numeric__person_age,numeric__person_income,numeric__person_emp_length,numeric__loan_amnt,numeric__loan_int_rate,numeric__loan_percent_income,numeric__cb_person_default_on_file,numeric__cb_person_cred_hist_length,ordinal__loan_grade,categorical__person_home_ownership_MORTGAGE,categorical__person_home_ownership_OTHER,categorical__person_home_ownership_OWN,categorical__person_home_ownership_RENT,categorical__loan_intent_DEBTCONSOLIDATION,categorical__loan_intent_EDUCATION,categorical__loan_intent_HOMEIMPROVEMENT,categorical__loan_intent_MEDICAL,categorical__loan_intent_PERSONAL,categorical__loan_intent_VENTURE
-0.5879928937790705,-0.32905331836074064,-0.25168711028482477,1.1768126333627196,-0.14032660431025895,1.631228855266285,-0.4656167632056146,-0.701290208956568,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,2.2122383328099047,-0.46105475776461097
-0.2862682320890829,-0.5734789702677108,-1.7203321740272206,0.4566304552539263,-0.784922724441006,1.1242723167122368,-0.4656167632056146,-1.4423786470469229,-1.0473738615144708,-0.8412135256339182,-0.05603132316237152,3.422918011434759,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
-0.022929078998558804,-0.3208976877563999,-0.6057663280717207,-0.3401006258344163,-0.37558617475482187,-0.11507585440422348,-0.4656167632056146,-0.1961722480446458,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
1.7936311860742677,0.5453361667214741,1.5430130645310511,0.8462581064254661,-1.731443566260301,0.4098913644869733,-0.4656167632056146,1.6071940368103588,-1.0473738615144708,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,2.8326429969992137,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-1.3383985266307505,-0.24442181031975133,0.5258365536158208,-0.8335070859051268,-1.7481247907010464,-0.7650400684065702,-0.4656167632056146,-0.701290208956568,-1.0473738615144708,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,2.2949620538756808,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-1.3383985266307505,1.2056723269003258,-0.25168711028482477,0.673247128826373,-0.020681689125225444,-0.4879030097000821,-0.4656167632056146,-1.4423786470469229,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,2.2949620538756808,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-1.3383985266307505,0.3994577600859003,0.5258365536158208,-0.3187087105124586,-1.7481247907010464,-0.7650400684065702,-0.4656167632056146,-1.4423786470469229,-1.0473738615144708,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
0.7520217511526769,4.064634036892596,0.7388390393333588,-0.024380795726189338,0.5893104372587293,-2.1641670846423926,2.147688998813824,1.194831497618351,0.6644321557267875,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,2.2949620538756808,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-1.3383985266307505,-0.5736604959923858,-0.25168711028482477,0.4566304552539263,-1.8322681395003952,1.1242723167122368,-0.4656167632056146,-1.4423786470469229,-1.0473738615144708,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,2.168939769428742
0.4116541811211398,-0.4141653659416247,-0.25168711028482477,-0.8121967685629647,1.309614293817489,-0.6234080807744755,-0.4656167632056146,0.8914958738002774,0.6644321557267875,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
1.3349927998073534,0.6578120531376541,-0.6057663280717207,-1.2192126161913632,0.093905446774203,-1.5777052585801632,-0.4656167632056146,0.6986059964808788,-0.19147085289384166,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,2.2122383328099047,-0.46105475776461097
-0.2862682320890829,-0.6431289238745613,0.7303677820027558,-0.024380795726189338,-1.731443566260301,0.5913812722195962,-0.4656167632056146,-0.1961722480446458,-1.0473738615144708,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-1.3383985266307505,-0.48505239764664193,0.5258365536158208,0.9619530386917153,-0.3890735925354566,1.582751108897651,-0.4656167632056146,-0.701290208956568,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
-0.2862682320890829,0.7217139007712304,1.0899705125292107,-0.6701553941427968,-1.4350792354703275,-1.2301798537471398,-0.4656167632056146,-0.701290208956568,-1.0473738615144708,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,2.2949620538756808,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
1.0228521501193157,-0.001171204902602699,0.04360670361612953,-0.3187087105124586,0.9515521197600678,-0.3582081427197611,-0.4656167632056146,1.194831497618351,0.6644321557267875,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,2.8326429969992137,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
1.3349927998073534,-2.038736684430789,0.04360670361612953,-1.4028729228677836,-0.29243817477484324,-0.0010949080602391966,-0.4656167632056146,0.8914958738002774,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
0.4116541811211398,-0.001171204902602699,0.7303677820027558,-2.026162933182588,-1.1981403345155877,-1.7640058455927372,-0.4656167632056146,0.8914958738002774,-1.0473738615144708,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
0.7520217511526769,0.18245630949401495,0.04360670361612953,-0.8051535806431135,-1.5228439831611102,-1.0680551472350273,-0.4656167632056146,0.46559444801959277,-1.0473738615144708,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,2.2122383328099047,-0.46105475776461097
0.5918594694724406,-2.8435262260776404,-1.0581179574008672,-0.8051535806431135,1.2495979764408252,1.6780155068212952,-0.4656167632056146,1.0545871647183696,1.5203351643474166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-0.2862682320890829,-0.981138986976591,-1.7203321740272206,-1.2938363665428991,-0.49448776554479235,-0.7650400684065702,-0.4656167632056146,-1.4423786470469229,-1.0473738615144708,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,2.2949620538756808,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
1.7440875763645098,-0.7960849363311115,1.4011992432783766,-2.026162933182588,0.6306927270194372,-1.5777052585801632,2.147688998813824,1.6071940368103588,0.6644321557267875,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,2.168939769428742
-0.5879928937790705,2.397767983374728,-1.7203321740272206,-0.42829388250464373,-0.3199555292618582,-1.7640058455927372,-0.4656167632056146,-0.1961722480446458,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
0.2080707210319783,-1.693015803857163,-1.7203321740272206,-0.3187087105124586,1.5984308571238863,1.2519317763043722,-0.4656167632056146,0.6986059964808788,2.376238172968046,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,2.168939769428742
-0.9355878171620732,-1.5157278988820277,0.04360670361612953,-0.9520654128389335,0.2656766131555314,0.21293815465667187,-0.4656167632056146,-0.1961722480446458,0.6644321557267875,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
-1.8082030144025627,0.8130250964563114,0.29917739620772454,0.5946051161469358,-0.1499558004821832,-0.11507585440422348,-0.4656167632056146,-1.4423786470469229,0.6644321557267875,-0.8412135256339182,-0.05603132316237152,3.422918011434759,-1.0076995694029247,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-0.022929078998558804,-0.7555402891558066,1.2506553424603513,0.19033890760468444,-0.23879495302333167,0.9865304313611518,-0.4656167632056146,-0.701290208956568,-0.19147085289384166,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,2.2122383328099047,-0.46105475776461097
0.2080707210319783,0.41211999109271014,1.4011992432783766,0.9335915745203284,-1.152574151789433,0.5913812722195962,-0.4656167632056146,1.0545871647183696,-1.0473738615144708,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
1.9202973849014908,-0.8168781130953566,1.677220101372328,0.3087789463117633,-0.784922724441006,1.189305382902367,-0.4656167632056146,1.3171040508999263,-1.0473738615144708,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,2.2949620538756808,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-0.9355878171620732,0.47401234419321947,-0.25168711028482477,0.42790153300882544,-1.0067013354160603,-0.0010949080602391966,-0.4656167632056146,-1.4423786470469229,-1.0473738615144708,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
-1.8082030144025627,-1.3376234647348804,-0.2976077160622394,-0.21534687754653067,1.1919184475141134,1.0567201921492648,2.147688998813824,-0.701290208956568,1.5203351643474166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,2.2122383328099047,-0.46105475776461097
-0.2862682320890829,-0.10114419880169143,0.9173350223221836,-0.9831035845086602,-0.36557514467584334,-1.0680551472350273,-0.4656167632056146,-0.1961722480446458,0.6644321557267875,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
0.2080707210319783,-0.24442181031975133,0.29917739620772454,0.14923960210885506,0.05590448723857259,0.4098913644869733,-0.4656167632056146,1.194831497618351,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
0.4116541811211398,-2.1917680274425115,-0.17117490851628567,-0.6701553941427968,0.9515521197600678,1.2519317763043722,-0.4656167632056146,0.8914958738002774,0.6644321557267875,-0.8412135256339182,-0.05603132316237152,3.422918011434759,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
1.9202973849014908,0.8616657121122271,-0.25168711028482477,-1.4984815042173856,0.3669228441053289,-1.7640058455927372,-0.4656167632056146,1.520966307404781,-0.19147085289384166,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,2.168939769428742
-0.5879928937790705,1.4887643047057373,-0.25168711028482477,1.8810950710289343,0.3179990650694372,0.4098913644869733,-0.4656167632056146,-0.701290208956568,-0.19147085289384166,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,2.2122383328099047,-0.46105475776461097
-1.3383985266307505,-1.100409323841942,-1.7203321740272206,-0.6701553941427968,-0.6469105084380289,0.21293815465667187,-0.4656167632056146,-0.701290208956568,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,2.8326429969992137,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-0.5879928937790705,1.0598706074326458,0.29917739620772454,1.823060979331254,0.5298191170543375,0.8377303355981913,-0.4656167632056146,-0.701290208956568,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,3.422918011434759,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,2.168939769428742
-0.022929078998558804,-0.8168781130953566,0.00601333982980642,0.9048628309320368,0.21299589386012133,1.8089180713932533,-0.4656167632056146,-0.701290208956568,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
-0.022929078998558804,0.7931938529686129,0.7303677820027558,-0.024380795726189338,-0.14684981269091057,-0.7650400684065702,-0.4656167632056146,-0.701290208956568,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,2.2122383328099047,-0.46105475776461097
-1.8082030144025627,-2.2615524648216745,-0.6057663280717207,-1.6366942933610258,1.6351932171909265,-0.11507585440422348,-0.4656167632056146,-1.4423786470469229,1.5203351643474166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
1.1377877704065154,1.0767390507167882,0.5258365536158208,0.09876034585449614,0.6659946258049014,-0.7650400684065702,2.147688998813824,1.0545871647183696,0.6644321557267875,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
0.2080707210319783,1.3936447208541756,-0.25168711028482477,2.551326722909894,-0.784922724441006,1.1242723167122368,-0.4656167632056146,0.17632496833763078,-1.0473738615144708,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,2.168939769428742
1.0228521501193157,2.397767983374728,0.04360670361612953,1.4656427390216817,0.934523806377247,-0.7650400684065702,-0.4656167632056146,1.194831497618351,0.6644321557267875,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,2.2122383328099047,-0.46105475776461097
-0.5879928937790705,-0.8168781130953566,0.01413831936296143,-0.0656971204478308,-0.18473038417340154,0.676783856497097,-0.4656167632056146,-1.4423786470469229,-0.19147085289384166,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
-0.022929078998558804,3.602919857456341,-0.6057663280717207,1.8810950710289343,1.0641993070404434,-1.3999181443767068,-0.4656167632056146,-0.701290208956568,2.376238172968046,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-1.3383985266307505,0.1234649529271766,-1.0581179574008672,0.9619530386917153,1.2464108223095576,0.9135778701829256,2.147688998813824,-1.4423786470469229,1.5203351643474166,-0.8412135256339182,17.84716018756383,-0.29214839404839776,-1.0076995694029247,2.2949620538756808,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-0.2862682320890829,-1.579498223649823,-0.6057663280717207,-0.42829388250464373,-0.962475192079188,0.9865304313611518,-0.4656167632056146,-0.1961722480446458,-1.0473738615144708,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,2.168939769428742
-0.9355878171620732,-1.859030698106671,-0.6057663280717207,-1.4984815042173856,1.7212600723841793,-0.3582081427197611,2.147688998813824,-1.4423786470469229,2.376238172968046,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-0.5879928937790705,1.0941632033677806,0.9173350223221836,0.5405029564298119,1.2495979764408252,-0.6234080807744755,2.147688998813824,-1.4423786470469229,1.5203351643474166,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
-0.9355878171620732,-1.5956028383764636,-0.25168711028482477,0.686076271612341,1.0333712564734576,2.271711035294935,2.147688998813824,-0.1961722480446458,0.6644321557267875,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-0.9355878171620732,0.7216303419368084,0.7303677820027558,1.817182969435147,0.093905446774203,1.189305382902367,-0.4656167632056146,-1.4423786470469229,-0.19147085289384166,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-0.5879928937790705,0.4246857780746555,-1.7203321740272206,-1.737005250617709,-0.7102577709727955,-1.7640058455927372,-0.4656167632056146,-0.701290208956568,-0.19147085289384166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,2.168939769428742
-0.2862682320890829,-0.5736604959923858,-1.7203321740272206,-0.6701553941427968,0.6306927270194372,-0.2340257627994739,2.147688998813824,-1.4423786470469229,0.6644321557267875,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,2.168939769428742
2.020834619618038,0.0930448373278689,-0.6057663280717207,-0.21534687754653067,0.8459845247292654,-0.3582081427197611,2.147688998813824,1.4249383326367044,0.6644321557267875,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,2.8326429969992137,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
1.2413680020745281,-0.4859574443604517,1.8047307244803108,0.002675878353768043,1.298733051833188,0.4098913644869733,-0.4656167632056146,1.194831497618351,0.6644321557267875,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,1.9992289262511862,-0.35302719088122264,-0.47567874691883205,-0.4520308617606478,-0.46105475776461097
-1.8082030144025627,-0.3208976877563999,-0.6057663280717207,-0.6190199357054226,1.83732906751717,-0.4879030097000821,2.147688998813824,-0.701290208956568,1.5203351643474166,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,2.2122383328099047,-0.46105475776461097
1.1377877704065154,1.3149100363224808,-0.25168711028482477,1.0719330720103997,1.503200976795433,-0.3582081427197611,-0.4656167632056146,0.17632496833763078,1.5203351643474166,1.188758822257909,-0.05603132316237152,-0.29214839404839776,-1.0076995694029247,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,2.10225915384577,-0.4520308617606478,-0.46105475776461097
0.5918594694724406,-0.5736604959923858,-1.7203321740272206,-0.9520654128389335,1.0543427051388015,-0.6234080807744755,2.147688998813824,0.8914958738002774,0.6644321557267875,-0.8412135256339182,-0.05603132316237152,-0.29214839404839776,0.9923592609973158,-0.43573705208381225,-0.500192842785208,-0.35302719088122264,-0.47567874691883205,2.2122383328099047,-0.46105475776461097
